state,district,mean_stress_index,max_stress_index,stress_volatility,active_months
ORISSA,BALESWAR,1.1833333333333333,5.0,1.7646214576755235,10
ORISSA,BARGARH,52.93136752136752,134.0,52.494740619230164,10
ORISSA,BAUDH,0.4333333333333333,1.5,0.6146362971528592,10
ORISSA,BHADRAK,322.06359707409285,958.0,353.5436485938091,10
ORISSA,CUTTACK,356.6984686609687,1025.0,382.8481905552394,10
ORISSA,DEBAGARH,0.45,2.3333333333333335,0.8242093105845875,10
ORISSA,DHENKANAL,87.79334239130435,303.0,106.00095189559333,10
ORISSA,GAJAPATI,5.625,21.0,8.344367694572323,10
ORISSA,GANJAM,385.9369088972711,919.0,395.74198149747536,10
ORISSA,JAGATSINGHAPUR,3.185909090909091,9.25,4.226714663934791,10
ORISSA,JAJAPUR,35.561300194058816,105.0,39.82773831596206,10
ORISSA,JAJAPUR  *,0.3,2.0,0.6749485577105528,10
ORISSA,JHARSUGUDA,3.2267857142857137,18.5,5.891751038566847,10
ORISSA,KALAHANDI,1.2449999999999999,7.0,2.2111397262246655,10
ORISSA,KANDHAMAL,6.470868347338936,21.833333333333332,8.955694345947633,10
ORISSA,KENDRAPARA,3.811181800655485,16.142857142857142,5.554676819520368,10
ORISSA,KENDRAPARA *,0.0,0.0,0.0,10
ORISSA,KENDUJHAR,13.1525,68.0,21.969013689740372,10
ORISSA,KHORDA,0.6,3.0,1.0749676997731399,10
ORISSA,KHORDHA,744.6219551852384,1957.0,854.6543862009457,10
ORISSA,KHORDHA  *,0.1,1.0,0.31622776601683794,10
ORISSA,KORAPUT,58.225438681219615,173.0,56.06495004500288,10
ORISSA,MALKANGIRI,8.063745819397994,42.0,13.13966014551835,10
ORISSA,MAYURBHANJ,1.728333333333333,7.5,2.6685878496146818,10
ORISSA,NABARANGAPUR,1.6666666666666667,6.0,2.5531389540169016,10
ORISSA,NAYAGARH,31.25699170326475,109.0,39.19415193484248,10
ORISSA,NUAPADA,0.35,3.0,0.9442810316143531,10
ORISSA,PURI,179.70602173913045,530.0,201.02899779484767,10
ORISSA,RAYAGADA,85.99016534391534,294.0,96.69309847071075,10
ORISSA,SAMBALPUR,5.797445887445887,20.6,8.240655664645256,10
ORISSA,SONAPUR,2.8,9.0,3.7166292972710275,10
ORISSA,SUBARNAPUR,4.2,19.0,6.684143758012524,10
ORISSA,SUNDARGARH,37.64052939624734,160.0,55.66722052513084,10
ORISSA,SUNDERGARH,0.25,2.0,0.6346477588219923,10
PONDICHERRY,CUDDALORE,0.6,2.0,0.9660917830792959,10
PONDICHERRY,KARAIKAL,28.57482174688057,187.0,57.59013553440369,10
PONDICHERRY,PONDICHERRY,1178.303009046071,2719.0,1234.9266708961256,10
PONDICHERRY,VILUPPURAM,0.8,3.0,1.1352924243950933,10
PONDICHERRY,YANAM,4.525992063492064,14.777777777777779,6.060389155838642,10
PUDUCHERRY,KARAIKAL,824.5952738915888,2589.0,920.948948516956,10
PUDUCHERRY,PONDICHERRY,5.4,28.0,9.030196257249587,10
PUDUCHERRY,PUDUCHERRY,1965.3300403906221,5570.0,2279.103263399973,10
PUDUCHERRY,YANAM,9.85,57.0,17.829516725549986,10
PUNJAB,AMRITSAR,3164.176975454271,30717.0,9684.017547198086,10
PUNJAB,BARNALA,2661.160465383373,9009.0,3133.8148718291927,10
PUNJAB,BATHINDA,7355.575406377284,20350.0,8246.41847994694,10
PUNJAB,FARIDKOT,3153.3802373540225,9240.0,3593.1087838918725,10
PUNJAB,FATEHGARH SAHIB,2994.341265380763,9492.0,3595.116019605596,10
PUNJAB,FAZILKA,5638.4251304658355,16757.0,6731.656398764421,10
PUNJAB,FEROZEPUR,5226.939146217589,18235.0,6717.741746337083,10
PUNJAB,FIROZPUR,730.1615306031409,2445.0,886.1175510529647,10
PUNJAB,GURDASPUR,5165.48839581371,31697.0,11178.77963055367,10
PUNJAB,HOSHIARPUR,2264.4053507318104,22363.0,7061.953974037621,10
PUNJAB,JALANDHAR,11170.98934765083,36871.0,13078.269669336978,10
PUNJAB,KAPURTHALA,988.1770409564115,9747.0,3077.5471050214487,10
PUNJAB,LUDHIANA,53.14858815267367,397.530303030303,121.32176135081625,10
PUNJAB,MALERKOTLA,1837.0321090972152,7690.0,2708.6993411942663,10
PUNJAB,MANSA,5162.892485977491,16828.0,6019.511862367443,10
PUNJAB,MOGA,5121.1507779145595,12914.0,5650.011024438728,10
PUNJAB,MUKTSAR,545.7998376068376,1208.0,562.8103352247288,10
PUNJAB,NAWANSHAHR,30.15375960061444,145.0,45.90029643790384,10
PUNJAB,PATHANKOT,2389.7989582269115,6395.0,2664.549166630612,10
PUNJAB,PATIALA,7943.109947696212,31340.0,12916.578124613094,10
PUNJAB,RUPNAGAR,3558.7150266306903,10182.0,4010.9767686504265,10
PUNJAB,S.A.S NAGAR,0.0,0.0,0.0,10
PUNJAB,S.A.S NAGAR(MOHALI),107.9939929627163,519.0,163.6700487490176,10
PUNJAB,SANGRUR,5142.019492448226,19175.0,7135.823627772332,10
PUNJAB,SAS NAGAR (MOHALI),6209.867021996839,20862.0,8454.736799203616,10
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,2046.9352441577219,5036.0,2189.675667797783,10
PUNJAB,SRI MUKTSAR SAHIB,4693.191660264738,17630.0,5878.164351404053,10
PUNJAB,TARN TARAN,5059.013963990961,18686.0,6923.639544935445,10
PUTTENAHALLI,5TH CROSS,0.1,1.0,0.31622776601683794,10
RAJA ANNAMALAI PURAM,NEAR DHYANA ASHRAM,0.1,1.0,0.31622776601683794,10
RAJASTHAN,AJMER,10297.67959183873,56728.0,18943.00472826001,10
RAJASTHAN,ALWAR,8408.967071205912,83956.0,26544.52309496568,10
RAJASTHAN,BALOTRA,46.95,430.0,135.1613130875679,10
RAJASTHAN,BANSWARA,10444.040799255137,63267.0,19412.12726755781,10
RAJASTHAN,BARAN,6579.057403228685,50020.0,15606.816929981012,10
RAJASTHAN,BARMER,15672.516537158666,77576.0,26117.34830578978,10
RAJASTHAN,BEAWAR,28.95,228.5,72.68824220983443,10
RAJASTHAN,BHARATPUR,8195.043782865938,56724.0,17847.304171759693,10
RAJASTHAN,BHILWARA,7628.850685264461,55789.0,17469.87200150788,10
RAJASTHAN,BIKANER,3951.4127843847004,39385.0,12450.09649496879,10
RAJASTHAN,BUNDI,4287.535372517209,28884.0,9108.964417567726,10
RAJASTHAN,CHITTAURGARH,98.17220937360824,313.0,106.06180394469077,10
RAJASTHAN,CHITTORGARH,5488.290430885097,36719.0,11353.294992163483,10
RAJASTHAN,CHURU,5523.855688588648,41160.0,13264.915780530262,10
RAJASTHAN,DAUSA,8257.71127197666,32763.0,10907.961772098288,10
RAJASTHAN,DEEG,13.651041666666666,76.33333333333333,24.17372444932574,10
RAJASTHAN,DHAULPUR,12.660216245857473,102.0,31.573089566166534,10
RAJASTHAN,DHOLPUR,6184.132798420363,44176.0,13899.750355755607,10
RAJASTHAN,DIDWANA-KUCHAMAN,31.333333333333336,207.33333333333334,70.24191003899257,10
RAJASTHAN,DUNGARPUR,9622.69322347313,70138.0,21761.0875066281,10
RAJASTHAN,GANGANAGAR,9743.456614764858,40472.0,12973.946685219611,10
RAJASTHAN,HANUMANGARH,8252.171612718317,42433.0,13688.064999547181,10
RAJASTHAN,JAIPUR,15020.257819854789,99437.0,33615.4204855628,10
RAJASTHAN,JAISALMER,3217.8877777907096,11597.0,4663.5976625178455,10
RAJASTHAN,JALOR,8204.732068537141,49363.0,15439.903469701245,10
RAJASTHAN,JALORE,46.7,337.0,105.89937571949032,10
RAJASTHAN,JHALAWAR,8254.232168996963,55424.0,17330.700834452575,10
RAJASTHAN,JHUNJHUNU,55.18893783896537,120.0,46.32868012277389,10
RAJASTHAN,JHUNJHUNUN,8541.993253222437,29049.0,10118.70690186841,10
RAJASTHAN,JODHPUR,8491.031716618225,84777.0,26804.159091681795,10
RAJASTHAN,KARAULI,4969.111021199014,33755.0,10641.597257354153,10
RAJASTHAN,KHAIRTHAL-TIJARA,107.2,947.0,297.67909641834854,10
RAJASTHAN,KOTA,9087.048939656717,46052.0,15244.504059666115,10
RAJASTHAN,KOTPUTLI-BEHROR,53.6,460.0,144.77814445250743,10
RAJASTHAN,NAGAUR,8914.68267165858,66736.0,21488.5621980137,10
RAJASTHAN,PALI,10720.83320760902,41214.0,15393.508145757123,10
RAJASTHAN,PHALODI,20.6,162.0,51.57130985344468,10
RAJASTHAN,PRATAPGARH,5853.505230754432,23505.0,8287.00197686648,10
RAJASTHAN,RAJSAMAND,5776.044918300884,24457.0,8056.719337195667,10
RAJASTHAN,SALUMBAR,15.0,70.0,27.892651361962706,10
RAJASTHAN,SAWAI MADHOPUR,4984.616620671403,24790.0,7994.916542601949,10
RAJASTHAN,SIKAR,3946.1616949169133,22330.0,8269.878195675306,10
RAJASTHAN,SIROHI,1996.7724683076462,19888.0,6286.33821578345,10
RAJASTHAN,TONK,5488.840291643403,27167.0,8932.380872484615,10
RAJASTHAN,UDAIPUR,11907.172371120902,82927.0,26113.638645572726,10
SIKKIM,EAST,560.2237072798378,2623.0,811.5114770634282,10
SIKKIM,EAST SIKKIM,363.33816955224205,1646.0,511.76988328926666,10
SIKKIM,MANGAN,4.0,13.0,5.451809077932042,10
SIKKIM,NAMCHI,4.345000000000001,15.5,6.258525296656464,10
SIKKIM,NORTH,15.634978354978355,50.0,18.71911920701289,10
SIKKIM,NORTH SIKKIM,49.92404761904762,129.0,42.40109892782528,10
SIKKIM,SOUTH,370.80314744079453,1893.0,577.9016436998086,10
SIKKIM,SOUTH SIKKIM,138.8670101991258,807.0,256.3606063418625,10
SIKKIM,WEST,363.3321486549165,1433.0,474.80158612165445,10
SIKKIM,WEST SIKKIM,225.4546902366993,1510.0,474.22076395198263,10
TAMIL NADU,ARIYALUR,6142.131365816616,22811.0,7576.838091676347,10
TAMIL NADU,CHENGALPATTU,518.0157259399359,3574.0,1098.47582930067,10
TAMIL NADU,CHENNAI,14237.409985443242,61715.0,20947.26997755298,10
TAMIL NADU,COIMBATORE,14476.614056694913,55785.0,20169.62622261224,10
TAMIL NADU,CUDDALORE,9745.06718704276,42592.0,14382.566165149125,10
TAMIL NADU,DHARMAPURI,6879.889551221192,29514.0,9333.583831916516,10
TAMIL NADU,DINDIGUL,13517.418777890407,45758.0,15887.307500634452,10
TAMIL NADU,ERODE,9958.937038508011,35620.0,12042.816346381276,10
TAMIL NADU,KALLAKURICHI,480.5320875642043,3461.0,1066.278792836136,10
TAMIL NADU,KANCHEEPURAM,15571.46350907452,64891.0,22466.793527718506,10
TAMIL NADU,KANCHIPURAM,1.2,5.0,2.0976176963403033,10
TAMIL NADU,KANNIYAKUMARI,5170.121417718055,20394.0,6672.52981527901,10
TAMIL NADU,KANYAKUMARI,2106.2212050124235,9400.0,2972.642111220065,10
TAMIL NADU,KARUR,4127.8300758936475,13402.0,4782.5412548688,10
TAMIL NADU,KRISHNAGIRI,8670.80207191206,35082.0,11368.84899485244,10
TAMIL NADU,MADURAI,11119.777446079435,58645.0,19871.329840561375,10
TAMIL NADU,MAYILADUTHURAI,224.57655836107446,1435.0,437.6419959177013,10
TAMIL NADU,NAGAPATTINAM,4941.821844974257,14468.0,5491.485809771851,10
TAMIL NADU,NAMAKKAL,7991.979970215015,24182.0,8965.33251444181,10
TAMIL NADU,NAMAKKAL   *,0.0,0.0,0.0,10
TAMIL NADU,PERAMBALUR,3722.0400835742657,10565.0,4165.646518931913,10
TAMIL NADU,PUDUKKOTTAI,7231.393025131138,28933.0,10221.388741075254,10
TAMIL NADU,RAMANATHAPURAM,5853.984221360874,23405.0,8271.075629771594,10
TAMIL NADU,RANIPET,31.045367185367184,137.0,40.414028885048864,10
TAMIL NADU,SALEM,15220.99654801036,68890.0,22971.77363024682,10
TAMIL NADU,SIVAGANGA,5040.8289120140325,19494.0,7014.907070436286,10
TAMIL NADU,TENKASI,569.233024901498,3653.0,1112.538578435204,10
TAMIL NADU,THANJAVUR,10447.726473976767,47399.0,15742.479463506426,10
TAMIL NADU,THE NILGIRIS,2835.840170650298,9050.0,3271.3422401325033,10
TAMIL NADU,THENI,6409.607559333888,22070.0,7578.3144088925455,10
TAMIL NADU,THIRUVALLUR,99.37399044721955,458.0,147.69621397330928,10
TAMIL NADU,THIRUVARUR,4412.962203163928,17650.0,5698.432731845663,10
TAMIL NADU,THOOTHUKKUDI,8913.028259315415,35457.0,11493.688739497073,10
TAMIL NADU,TIRUCHIRAPPALLI,13639.939698821985,44309.0,15736.731996488154,10
TAMIL NADU,TIRUNELVELI,13939.791499917535,55491.0,17982.066239155927,10
TAMIL NADU,TIRUPATHUR,13.040000000000001,53.0,20.703579937349538,10
TAMIL NADU,TIRUPATTUR,826.9677760206521,4070.0,1255.4952514978784,10
TAMIL NADU,TIRUPPUR,11686.687022049076,35913.0,13229.119855483657,10
TAMIL NADU,TIRUVALLUR,19810.065794032937,69505.0,23722.840177966136,10
TAMIL NADU,TIRUVANNAMALAI,10660.948277841107,42814.0,13813.67623629002,10
TAMIL NADU,TIRUVARUR,0.5,3.0,1.0801234497346435,10
TAMIL NADU,TUTICORIN,0.7,4.0,1.3374935098492586,10
TAMIL NADU,VELLORE,10853.758784518242,45291.0,15668.818052171604,10
TAMIL NADU,VILLUPURAM,7451.256855546344,27515.0,9154.29573691747,10
TAMIL NADU,VILUPPURAM,4861.888848126891,14923.0,5475.317497531207,10
TAMIL NADU,VIRUDHUNAGAR,8288.34385832731,24717.0,9353.480933521058,10
TAMILNADU,CHENNAI,0.1,1.0,0.31622776601683794,10
TELANGANA,ADILABAD,5641.4677240748615,17137.0,6471.5975382107135,10
TELANGANA,BHADRADRI KOTHAGUDEM,1490.8989798196558,10274.0,3172.42914540703,10
TELANGANA,HANUMAKONDA,880.6892404005599,4489.0,1372.739468397723,10
TELANGANA,HYDERABAD,5635.117311703004,56092.0,17728.77359495049,10
TELANGANA,JAGITIAL,886.8174187257655,4033.0,1273.9252296636482,10
TELANGANA,JANGAON,11.253982966924145,58.0,18.017388997361756,10
TELANGANA,JANGOAN,597.4535379071285,2411.0,908.3479319963636,10
TELANGANA,JAYASHANKAR BHUPALPALLY,748.6911865753033,5490.0,1683.7725966637151,10
TELANGANA,JOGULAMBA GADWAL,2222.0138804060175,7930.0,2870.16884811331,10
TELANGANA,K.V. RANGAREDDY,18476.707519361393,68841.0,26382.917040696757,10
TELANGANA,KAMAREDDY,1371.2574657237092,4395.0,1744.5351788341136,10
TELANGANA,KARIMNAGAR,9943.84548452439,35232.0,12036.940379796799,10
TELANGANA,KHAMMAM,4485.794766442905,17273.0,5800.6126395482115,10
TELANGANA,KOMARAM BHEEM,1121.9124843607917,5772.0,1843.6734145851772,10
TELANGANA,MAHABUBABAD,1034.2395380479359,5489.0,1702.5438046650597,10
TELANGANA,MAHABUBNAGAR,14391.906644514072,44080.0,16780.881465739436,10
TELANGANA,MANCHERIAL,983.3568088604943,5167.0,1574.4387761283704,10
TELANGANA,MEDAK,7288.412227121243,22412.0,8358.161097489758,10
TELANGANA,MEDCHAL MALKAJGIRI,0.0,0.0,0.0,10
TELANGANA,MEDCHAL-MALKAJGIRI,4748.636604747726,20746.0,7702.527076962644,10
TELANGANA,MEDCHAL?MALKAJGIRI,120.35,1193.0,376.8943301657788,10
TELANGANA,MEDCHALÂMALKAJGIRI,0.1,1.0,0.31622776601683794,10
TELANGANA,MEDCHAL−MALKAJGIRI,5.430075184650221,25.83116883116883,8.534944403278407,10
TELANGANA,MULUGU,592.6821253693581,3251.0,994.2973212340405,10
TELANGANA,NAGARKURNOOL,1057.6404784482709,5877.0,1793.1173879387725,10
TELANGANA,NALGONDA,9838.896842973958,31232.0,11503.721325484114,10
TELANGANA,NARAYANPET,582.6632440473938,2954.0,923.164191721883,10
TELANGANA,NIRMAL,1082.7687246686908,3786.0,1365.287987341064,10
TELANGANA,NIZAMABAD,8535.638061631013,28966.0,10136.037760869136,10
TELANGANA,PEDDAPALLI,436.05296672831463,1774.0,568.2610914637444,10
TELANGANA,RAJANNA SIRCILLA,598.2128685137375,2934.0,903.7516477211276,10
TELANGANA,RANGA REDDY,0.0,0.0,0.0,10
TELANGANA,RANGAREDDY,335.66202664876647,1783.0,541.2110459943455,10
TELANGANA,SANGAREDDY,2515.731320553906,9106.0,3387.26565632804,10
TELANGANA,SIDDIPET,1165.5179861400757,4914.0,1611.010317524485,10
TELANGANA,SURYAPET,1977.795119606631,7952.0,2647.811298054488,10
TELANGANA,VIKARABAD,2049.580749388741,5681.0,2575.646905411302,10
TELANGANA,WANAPARTHY,1218.535539822806,7634.0,2325.404978854559,10
TELANGANA,WARANGAL,5695.334127755568,15045.0,6247.182569369162,10
TELANGANA,WARANGAL (URBAN),6.183333333333334,29.0,9.595668390052454,10
TELANGANA,WARANGAL RURAL,600.1177437648664,3082.0,943.3956726406802,10
TELANGANA,WARANGAL URBAN,1290.8349484186224,4971.0,1780.715261570207,10
TELANGANA,YADADRI.,2123.6953342154693,12936.0,4066.122596385868,10
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,0.0,0.0,0.0,10
TRIPURA,DHALAI,2536.3297970338417,11213.0,3808.4284197763504,10
TRIPURA,DHALAI  *,52.920833333333334,131.0,42.518307830528784,10
TRIPURA,GOMATI,1233.9216840405604,7037.0,2222.591449479669,10
TRIPURA,KHOWAI,734.7225490435491,2951.0,955.8768160852206,10
TRIPURA,NORTH TRIPURA,2967.5066882850133,13498.0,4510.327279222978,10
TRIPURA,SEPAHIJALA,1636.6780924795337,8024.0,2611.8753113727707,10
TRIPURA,SOUTH TRIPURA,4846.650522740125,22391.0,7018.5822925814255,10
TRIPURA,UNAKOTI,876.5069944663364,4677.0,1474.1092504512765,10
TRIPURA,WEST TRIPURA,6256.246344270298,32222.0,10277.157763379835,10
UTTAR PRADESH,AGRA,17.220889124306048,64.96471885336274,18.14552686127477,10
UTTAR PRADESH,ALIGARH,22.53710793330689,111.00320512820512,32.20056883566894,10
UTTAR PRADESH,ALLAHABAD,21657.28229602756,75664.0,25965.59953011941,10
UTTAR PRADESH,AMBEDKAR NAGAR,5915.242361693934,29644.0,9658.582276410803,10
UTTAR PRADESH,AMETHI,7744.116423840232,32490.0,10393.32426237325,10
UTTAR PRADESH,AMROHA,6514.371490242746,28414.0,10865.034440894371,10
UTTAR PRADESH,AURAIYA,5732.661862242536,24731.0,7882.263317216539,10
UTTAR PRADESH,AURAIYA *,0.1,1.0,0.31622776601683794,10
UTTAR PRADESH,AYODHYA,744.52232294696,5584.0,1739.6865358404978,10
UTTAR PRADESH,AZAMGARH,8317.499756486959,65474.0,20826.839338870286,10
UTTAR PRADESH,BAGHPAT,2712.1133467994846,21294.0,6770.284341886393,10
UTTAR PRADESH,BAGHPAT *,0.3,2.0,0.6749485577105528,10
UTTAR PRADESH,BAGPAT,1.65,8.0,2.6671874491473018,10
UTTAR PRADESH,BAHRAICH,22.675430064516743,155.3763440860215,47.3564225243359,10
UTTAR PRADESH,BALLIA,10547.279748852254,40748.0,13461.07520513316,10
UTTAR PRADESH,BALRAMPUR,4460.573604274052,35507.0,11269.946877056904,10
UTTAR PRADESH,BANDA,58.61850301357215,481.4179104477612,148.73887197118853,10
UTTAR PRADESH,BARA BANKI,11572.59076282404,48775.0,16942.355257242165,10
UTTAR PRADESH,BARABANKI,132.53579054319525,369.0,159.61725865768622,10
UTTAR PRADESH,BAREILLY,7413.365861115711,74010.0,23399.67324816599,10
UTTAR PRADESH,BASTI,7240.399812596761,35185.0,11579.970838251287,10
UTTAR PRADESH,BHADOHI,1016.2365644881435,7001.0,2138.2628820237715,10
UTTAR PRADESH,BIJNOR,18797.390464817705,57992.0,25311.405269104427,10
UTTAR PRADESH,BUDAUN,6929.644207280253,69157.0,21864.466365465585,10
UTTAR PRADESH,BULANDSHAHAR,2.6215670992834905,16.105263157894736,5.009410517608937,10
UTTAR PRADESH,BULANDSHAHR,3117.170953977502,30073.0,9475.60786754694,10
UTTAR PRADESH,CHANDAULI,4076.48702053758,40619.0,12839.733461128859,10
UTTAR PRADESH,CHANDAULI *,0.2,2.0,0.6324555320336759,10
UTTAR PRADESH,CHITRAKOOT,5234.821690185103,22854.0,7223.322825218986,10
UTTAR PRADESH,CHITRAKOOT *,0.1,1.0,0.31622776601683794,10
UTTAR PRADESH,DEORIA,7171.021604812244,41901.0,13812.34273650082,10
UTTAR PRADESH,ETAH,3158.605339975922,23248.0,7518.123518859989,10
UTTAR PRADESH,ETAWAH,4202.3329398719,21220.0,7556.196375045789,10
UTTAR PRADESH,FAIZABAD,7461.317275508702,28755.0,9648.323769275066,10
UTTAR PRADESH,FARRUKHABAD,5269.813466941921,24198.0,8018.472671464132,10
UTTAR PRADESH,FATEHPUR,4908.123498273122,48924.0,15465.607930919528,10
UTTAR PRADESH,FIROZABAD,4364.288879993267,27565.0,9541.770842904198,10
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,13.805035517392174,40.58031674208145,11.719250937674396,10
UTTAR PRADESH,GAUTAM BUDDHA NAGAR *,0.2,2.0,0.6324555320336759,10
UTTAR PRADESH,GHAZIABAD,5257.997462180093,52361.0,16550.337453118216,10
UTTAR PRADESH,GHAZIPUR,13193.82097366089,59638.0,18747.452695418542,10
UTTAR PRADESH,GONDA,9107.547859218817,64735.0,20300.00949380606,10
UTTAR PRADESH,GORAKHPUR,128.91775583219632,1151.9344262295083,359.5789089555783,10
UTTAR PRADESH,HAMIRPUR,4419.721066506896,17614.0,6146.876185012115,10
UTTAR PRADESH,HAPUR,2761.934449811522,14880.0,5004.992583190147,10
UTTAR PRADESH,HARDOI,12307.761669824333,67461.0,22655.149009564466,10
UTTAR PRADESH,HATHRAS,5172.362699729057,28184.0,9440.346726780972,10
UTTAR PRADESH,JALAUN,4755.48797269559,27544.0,9058.89458384646,10
UTTAR PRADESH,JAUNPUR,3327.752975825924,18276.0,6987.312592519581,10
UTTAR PRADESH,JHANSI,6923.070209934868,33375.0,10897.167368980065,10
UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.809831154684096,18.352941176470587,6.135370680146706,10
UTTAR PRADESH,JYOTIBA PHULE NAGAR *,0.1,1.0,0.31622776601683794,10
UTTAR PRADESH,KANNAUJ,4859.812382847267,23739.0,7710.253207851992,10
UTTAR PRADESH,KANPUR DEHAT,5025.226575891189,34260.0,10800.857385190395,10
UTTAR PRADESH,KANPUR NAGAR,37.4546742790206,264.9856459330144,80.23750778641953,10
UTTAR PRADESH,KASGANJ,4205.995047899969,17487.0,6072.4822659666115,10
UTTAR PRADESH,KAUSHAMBI,5604.6142135771415,34370.0,11116.09826007237,10
UTTAR PRADESH,KHERI,9142.058879693366,91314.0,28872.278012022514,10
UTTAR PRADESH,KUSHI NAGAR,0.0,0.0,0.0,10
UTTAR PRADESH,KUSHINAGAR,14317.104439423067,71886.0,24636.189376882994,10
UTTAR PRADESH,KUSHINAGAR *,10.566666666666666,29.0,12.003137449932634,10
UTTAR PRADESH,LALITPUR,5463.606995256847,23147.0,8162.992394457217,10
UTTAR PRADESH,LUCKNOW,66.54717287132276,438.06293706293707,134.49355303550934,10
UTTAR PRADESH,MAHARAJGANJ,25.79440224980123,169.57950530035336,51.009987580566374,10
UTTAR PRADESH,MAHOBA,3353.22203515702,12509.0,4266.767772293262,10
UTTAR PRADESH,MAHOBA *,0.1,1.0,0.31622776601683794,10
UTTAR PRADESH,MAHRAJGANJ,2.064285714285714,15.0,4.642118378342882,10
UTTAR PRADESH,MAINPURI,3843.3666064484087,29366.0,9402.51764277785,10
UTTAR PRADESH,MATHURA,2916.251904901472,14998.0,6015.803163939059,10
UTTAR PRADESH,MAU,7240.574565197654,34393.0,10721.334329565936,10
UTTAR PRADESH,MEERUT,6679.834256339511,66646.0,21069.972037912758,10
UTTAR PRADESH,MIRZAPUR,9253.472395593551,34808.0,11537.654287268428,10
UTTAR PRADESH,MORADABAD,4710.030082104066,46987.0,14854.615121617167,10
UTTAR PRADESH,MUZAFFARNAGAR,9303.951096338616,50192.0,16886.738963502914,10
UTTAR PRADESH,PILIBHIT,5036.769972882402,50220.0,15875.772426587659,10
UTTAR PRADESH,PRATAPGARH,11115.990630426439,47385.0,15157.342756439895,10
UTTAR PRADESH,PRAYAGRAJ,1588.7033222961154,10652.0,3358.222473616949,10
UTTAR PRADESH,RAE BARELI,10864.663792204628,49757.0,15604.893485081293,10
UTTAR PRADESH,RAEBARELI,1.45,5.0,1.9783550967631895,10
UTTAR PRADESH,RAMPUR,3986.9492794111948,39753.0,12566.91196177802,10
UTTAR PRADESH,SAHARANPUR,3593.542007692164,35627.0,11255.572694817214,10
UTTAR PRADESH,SAMBHAL,7621.474910647955,41912.0,13254.611945901148,10
UTTAR PRADESH,SANT KABIR NAGAR,8003.415507927692,39579.0,12362.934946129839,10
UTTAR PRADESH,SANT RAVIDAS NAGAR,5046.823172987517,19961.0,6521.179370563849,10
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,2.198390692640692,9.214285714285714,3.4432280361595535,10
UTTAR PRADESH,SHAHJAHANPUR,4772.016076167662,47612.0,15052.438623922024,10
UTTAR PRADESH,SHAMLI,7060.4563771077155,26138.0,9990.406732619007,10
UTTAR PRADESH,SHRAVASTI,0.0,0.0,0.0,10
UTTAR PRADESH,SHRAWASTI,4456.985212383999,31601.0,9940.614061060662,10
UTTAR PRADESH,SIDDHARTH NAGAR,0.0,0.0,0.0,10
UTTAR PRADESH,SIDDHARTHNAGAR,5929.052025756912,34945.0,11555.164476166476,10
UTTAR PRADESH,SITAPUR,9219.831780142318,92090.0,29117.609963636394,10
UTTAR PRADESH,SONBHADRA,9139.551852370785,42252.0,13268.529766529022,10
UTTAR PRADESH,SULTANPUR,3040.6686447333764,30275.0,9569.171984483912,10
UTTAR PRADESH,UNNAO,35.796870986554794,260.47058823529414,79.2003036880017,10
UTTAR PRADESH,VARANASI,6314.172802133735,63019.0,19924.047444320884,10
UTTARAKHAND,ALMORA,2028.153458466099,7281.0,2453.7049085834083,10
UTTARAKHAND,BAGESHWAR,1516.0810957061099,4863.0,1725.6476319647331,10
UTTARAKHAND,CHAMOLI,2022.7985860519068,7989.0,2602.5990992043126,10
UTTARAKHAND,CHAMPAWAT,1635.3208534152022,5642.0,1951.8463241042555,10
UTTARAKHAND,DEHRADUN,35.75231698711947,158.74576271186442,45.39556459803343,10
UTTARAKHAND,GARHWAL,8.846,58.2,18.276221467007648,10
UTTARAKHAND,HARDWAR,7.787742248062015,50.0,15.542572754923201,10
UTTARAKHAND,HARIDWAR,3572.888870953511,12829.0,5666.028183093767,10
UTTARAKHAND,NAINITAL,3120.0407962783256,15698.0,5504.385240023865,10
UTTARAKHAND,PAURI GARHWAL,2559.3110906800644,7667.0,2922.831489507087,10
UTTARAKHAND,PITHORAGARH,2010.8806359876896,7103.0,2419.6951173969464,10
UTTARAKHAND,RUDRAPRAYAG,1512.833081362404,5426.0,1830.0937463801993,10
UTTARAKHAND,TEHRI GARHWAL,3408.616139540371,11376.0,4025.003598545791,10
UTTARAKHAND,UDHAM SINGH NAGAR,14386.09071991198,35426.0,15547.74407685671,10
UTTARAKHAND,UTTARKASHI,1538.8639245683917,4538.0,1812.035691934249,10
UTTARANCHAL,ALMORA,0.1,1.0,0.31622776601683794,10
UTTARANCHAL,GARHWAL,0.1,1.0,0.31622776601683794,10
UTTARANCHAL,TEHRI GARHWAL,0.2,2.0,0.6324555320336759,10
UTTARANCHAL,UDHAM SINGH NAGAR *,0.3,3.0,0.9486832980505139,10
WEST  BENGAL,HOOGHLY,5.5717948717948715,27.0,9.1395624630623,10
WEST BANGAL,HOOGHLY,5.4,22.5,7.915526233647107,10
WEST BANGAL,HOWRAH,5.225,27.0,9.159428960851702,10
